Series Name,Series Code,Country Name,Country Code,2014 [YR2014]
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Isle of Man,IMY,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Israel,ISR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Italy,ITA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Jamaica,JAM,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Japan,JPN,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Jordan,JOR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kazakhstan,KAZ,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kenya,KEN,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kiribati,KIR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Korea, Dem. People’s Rep.",PRK,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Korea, Rep.",KOR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kosovo,KSV,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kuwait,KWT,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Kyrgyz Republic,KGZ,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Lao PDR,LAO,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Latvia,LVA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Lebanon,LBN,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Lesotho,LSO,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Liberia,LBR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Libya,LBY,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Liechtenstein,LIE,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Lithuania,LTU,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Luxembourg,LUX,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Macao SAR, China",MAC,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Macedonia, FYR",MKD,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Madagascar,MDG,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Malawi,MWI,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Malaysia,MYS,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Maldives,MDV,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mali,MLI,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Malta,MLT,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Marshall Islands,MHL,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mauritania,MRT,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mauritius,MUS,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mexico,MEX,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Micronesia, Fed. Sts.",FSM,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Moldova,MDA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Monaco,MCO,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mongolia,MNG,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Montenegro,MNE,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Morocco,MAR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Mozambique,MOZ,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Myanmar,MMR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Namibia,NAM,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Nauru,NRU,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Nepal,NPL,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Netherlands,NLD,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,New Caledonia,NCL,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,New Zealand,NZL,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Nicaragua,NIC,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Niger,NER,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Nigeria,NGA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Northern Mariana Islands,MNP,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Norway,NOR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Oman,OMN,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Pakistan,PAK,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Palau,PLW,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Panama,PAN,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Papua New Guinea,PNG,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Paraguay,PRY,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Peru,PER,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Philippines,PHL,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Poland,POL,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Portugal,PRT,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Puerto Rico,PRI,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Qatar,QAT,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Romania,ROM,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Russian Federation,RUS,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Rwanda,RWA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Samoa,WSM,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,San Marino,SMR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sao Tome and Principe,STP,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Saudi Arabia,SAU,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Senegal,SEN,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Serbia,SRB,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Seychelles,SYC,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sierra Leone,SLE,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Singapore,SGP,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sint Maarten (Dutch part),SXM,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Slovak Republic,SVK,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Slovenia,SVN,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Solomon Islands,SLB,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Somalia,SOM,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,South Africa,ZAF,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,South Sudan,SSD,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Spain,ESP,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sri Lanka,LKA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,St. Kitts and Nevis,KNA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,St. Lucia,LCA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,St. Martin (French part),MAF,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,St. Vincent and the Grenadines,VCT,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sudan,SDN,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Suriname,SUR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Swaziland,SWZ,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Sweden,SWE,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Switzerland,CHE,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Syrian Arab Republic,SYR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Tajikistan,TJK,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Tanzania,TZA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Thailand,THA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Timor-Leste,TMP,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Togo,TGO,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Tonga,TON,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Trinidad and Tobago,TTO,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Tunisia,TUN,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Turkey,TUR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Turkmenistan,TKM,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Turks and Caicos Islands,TCA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Tuvalu,TUV,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Uganda,UGA,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Ukraine,UKR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,United Arab Emirates,ARE,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,United Kingdom,GBR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,United States,USA,97.5474421685661
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Uruguay,URY,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Uzbekistan,UZB,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Vanuatu,VUT,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Venezuela, RB",VEN,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Vietnam,VNM,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Virgin Islands (U.S.),VIR,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,West Bank and Gaza,WBG,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,"Yemen, Rep.",YEM,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Zambia,ZMB,..
"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,Zimbabwe,ZWE,..
"Population, total",SP.POP.TOTL,Afghanistan,AFG,31627506
"Population, total",SP.POP.TOTL,Albania,ALB,2893654
"Population, total",SP.POP.TOTL,Algeria,DZA,38934334
"Population, total",SP.POP.TOTL,American Samoa,ASM,55434
"Population, total",SP.POP.TOTL,Andorra,ADO,72786
"Population, total",SP.POP.TOTL,Angola,AGO,24227524
"Population, total",SP.POP.TOTL,Antigua and Barbuda,ATG,90900
"Population, total",SP.POP.TOTL,Argentina,ARG,42980026
"Population, total",SP.POP.TOTL,Armenia,ARM,3006154
"Population, total",SP.POP.TOTL,Aruba,ABW,103441
"Population, total",SP.POP.TOTL,Australia,AUS,23464086
"Population, total",SP.POP.TOTL,Austria,AUT,8541575
"Population, total",SP.POP.TOTL,Azerbaijan,AZE,9535079
"Population, total",SP.POP.TOTL,"Bahamas, The",BHS,383054
"Population, total",SP.POP.TOTL,Bahrain,BHR,1361930
"Population, total",SP.POP.TOTL,Bangladesh,BGD,159077513
"Population, total",SP.POP.TOTL,Barbados,BRB,283380
"Population, total",SP.POP.TOTL,Belarus,BLR,9483000
"Population, total",SP.POP.TOTL,Belgium,BEL,11231213
"Population, total",SP.POP.TOTL,Belize,BLZ,351706
"Population, total",SP.POP.TOTL,Benin,BEN,10598482
"Population, total",SP.POP.TOTL,Bermuda,BMU,65139
"Population, total",SP.POP.TOTL,Bhutan,BTN,765008
"Population, total",SP.POP.TOTL,Bolivia,BOL,10561887
"Population, total",SP.POP.TOTL,Bosnia and Herzegovina,BIH,3817554
"Population, total",SP.POP.TOTL,Botswana,BWA,2219937
"Population, total",SP.POP.TOTL,Brazil,BRA,206077898
"Population, total",SP.POP.TOTL,British Virgin Islands,VGB,29585
"Population, total",SP.POP.TOTL,Brunei Darussalam,BRN,417394
"Population, total",SP.POP.TOTL,Bulgaria,BGR,7223938
"Population, total",SP.POP.TOTL,Burkina Faso,BFA,17589198
"Population, total",SP.POP.TOTL,Burundi,BDI,10816860
"Population, total",SP.POP.TOTL,Cabo Verde,CPV,513906
"Population, total",SP.POP.TOTL,Cambodia,KHM,15328136
"Population, total",SP.POP.TOTL,Cameroon,CMR,22773014
"Population, total",SP.POP.TOTL,Canada,CAN,35543658
"Population, total",SP.POP.TOTL,Cayman Islands,CYM,59172
"Population, total",SP.POP.TOTL,Central African Republic,CAF,4804316
"Population, total",SP.POP.TOTL,Chad,TCD,13587053
"Population, total",SP.POP.TOTL,Channel Islands,CHI,162917
"Population, total",SP.POP.TOTL,Chile,CHL,17762647
"Population, total",SP.POP.TOTL,China,CHN,1364270000
"Population, total",SP.POP.TOTL,Colombia,COL,47791393
"Population, total",SP.POP.TOTL,Comoros,COM,769991
"Population, total",SP.POP.TOTL,"Congo, Dem. Rep.",ZAR,74877030
"Population, total",SP.POP.TOTL,"Congo, Rep.",COG,4504962
"Population, total",SP.POP.TOTL,Costa Rica,CRI,4757606
"Population, total",SP.POP.TOTL,Cote d'Ivoire,CIV,22157107
"Population, total",SP.POP.TOTL,Croatia,HRV,4238389
"Population, total",SP.POP.TOTL,Cuba,CUB,11379111
"Population, total",SP.POP.TOTL,Curacao,CUW,155909
"Population, total",SP.POP.TOTL,Cyprus,CYP,1153658
"Population, total",SP.POP.TOTL,Czech Republic,CZE,10525347
"Population, total",SP.POP.TOTL,Denmark,DNK,5643475
"Population, total",SP.POP.TOTL,Djibouti,DJI,876174
"Population, total",SP.POP.TOTL,Dominica,DMA,72341
"Population, total",SP.POP.TOTL,Dominican Republic,DOM,10405943
"Population, total",SP.POP.TOTL,Ecuador,ECU,15902916
"Population, total",SP.POP.TOTL,"Egypt, Arab Rep.",EGY,89579670
"Population, total",SP.POP.TOTL,El Salvador,SLV,6107706
"Population, total",SP.POP.TOTL,Equatorial Guinea,GNQ,820885
"Population, total",SP.POP.TOTL,Eritrea,ERI,..
"Population, total",SP.POP.TOTL,Estonia,EST,1314545
"Population, total",SP.POP.TOTL,Ethiopia,ETH,96958732
"Population, total",SP.POP.TOTL,Faroe Islands,FRO,48221
"Population, total",SP.POP.TOTL,Fiji,FJI,886450
"Population, total",SP.POP.TOTL,Finland,FIN,5461512
"Population, total",SP.POP.TOTL,France,FRA,66495940
"Population, total",SP.POP.TOTL,French Polynesia,PYF,279781
"Population, total",SP.POP.TOTL,Gabon,GAB,1687673
"Population, total",SP.POP.TOTL,"Gambia, The",GMB,1928201
"Population, total",SP.POP.TOTL,Georgia,GEO,3727000
"Population, total",SP.POP.TOTL,Germany,DEU,80982500
"Population, total",SP.POP.TOTL,Ghana,GHA,26786598
"Population, total",SP.POP.TOTL,Gibraltar,GIB,31997
"Population, total",SP.POP.TOTL,Greece,GRC,10892413
"Population, total",SP.POP.TOTL,Greenland,GRL,56295
"Population, total",SP.POP.TOTL,Grenada,GRD,106349
"Population, total",SP.POP.TOTL,Guam,GUM,167543
"Population, total",SP.POP.TOTL,Guatemala,GTM,16015494
"Population, total",SP.POP.TOTL,Guinea,GIN,12275527
"Population, total",SP.POP.TOTL,Guinea-Bissau,GNB,1800513
"Population, total",SP.POP.TOTL,Guyana,GUY,763893
"Population, total",SP.POP.TOTL,Haiti,HTI,10572029
"Population, total",SP.POP.TOTL,Honduras,HND,7961680
"Population, total",SP.POP.TOTL,"Hong Kong SAR, China",HKG,7241700
"Population, total",SP.POP.TOTL,Hungary,HUN,9866468
"Population, total",SP.POP.TOTL,Iceland,ISL,327386
"Population, total",SP.POP.TOTL,India,IND,1295291543
"Population, total",SP.POP.TOTL,Indonesia,IDN,254454778
"Population, total",SP.POP.TOTL,"Iran, Islamic Rep.",IRN,78143644
"Population, total",SP.POP.TOTL,Iraq,IRQ,35273293
"Population, total",SP.POP.TOTL,Ireland,IRL,4617225
"Population, total",SP.POP.TOTL,Isle of Man,IMY,87127
"Population, total",SP.POP.TOTL,Israel,ISR,8215700
"Population, total",SP.POP.TOTL,Italy,ITA,60789140
"Population, total",SP.POP.TOTL,Jamaica,JAM,2720554
"Population, total",SP.POP.TOTL,Japan,JPN,127131800
"Population, total",SP.POP.TOTL,Jordan,JOR,7416083
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,17289224
"Population, total",SP.POP.TOTL,Kenya,KEN,44863583
"Population, total",SP.POP.TOTL,Kiribati,KIR,110470
"Population, total",SP.POP.TOTL,"Korea, Dem. People’s Rep.",PRK,25026772
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,50423955
"Population, total",SP.POP.TOTL,Kosovo,KSV,1812771
"Population, total",SP.POP.TOTL,Kuwait,KWT,3753121
"Population, total",SP.POP.TOTL,Kyrgyz Republic,KGZ,5835500
"Population, total",SP.POP.TOTL,Lao PDR,LAO,6689300
"Population, total",SP.POP.TOTL,Latvia,LVA,1993782
"Population, total",SP.POP.TOTL,Lebanon,LBN,5612096
"Population, total",SP.POP.TOTL,Lesotho,LSO,2109197
"Population, total",SP.POP.TOTL,Liberia,LBR,4396554
"Population, total",SP.POP.TOTL,Libya,LBY,6258984
"Population, total",SP.POP.TOTL,Liechtenstein,LIE,37286
"Population, total",SP.POP.TOTL,Lithuania,LTU,2932367
"Population, total",SP.POP.TOTL,Luxembourg,LUX,556319
"Population, total",SP.POP.TOTL,"Macao SAR, China",MAC,577914
"Population, total",SP.POP.TOTL,"Macedonia, FYR",MKD,2075625
"Population, total",SP.POP.TOTL,Madagascar,MDG,23571713
"Population, total",SP.POP.TOTL,Malawi,MWI,16695253
"Population, total",SP.POP.TOTL,Malaysia,MYS,29901997
"Population, total",SP.POP.TOTL,Maldives,MDV,401000
"Population, total",SP.POP.TOTL,Mali,MLI,17086022
"Population, total",SP.POP.TOTL,Malta,MLT,427364
"Population, total",SP.POP.TOTL,Marshall Islands,MHL,52898
"Population, total",SP.POP.TOTL,Mauritania,MRT,3969625
"Population, total",SP.POP.TOTL,Mauritius,MUS,1260934
"Population, total",SP.POP.TOTL,Mexico,MEX,125385833
"Population, total",SP.POP.TOTL,"Micronesia, Fed. Sts.",FSM,104044
"Population, total",SP.POP.TOTL,Moldova,MDA,3556397
"Population, total",SP.POP.TOTL,Monaco,MCO,37623
"Population, total",SP.POP.TOTL,Mongolia,MNG,2909871
"Population, total",SP.POP.TOTL,Montenegro,MNE,621810
"Population, total",SP.POP.TOTL,Morocco,MAR,33921203
"Population, total",SP.POP.TOTL,Mozambique,MOZ,27216276
"Population, total",SP.POP.TOTL,Myanmar,MMR,53437159
"Population, total",SP.POP.TOTL,Namibia,NAM,2402858
"Population, total",SP.POP.TOTL,Nauru,NRU,10176
"Population, total",SP.POP.TOTL,Nepal,NPL,28174724
"Population, total",SP.POP.TOTL,Netherlands,NLD,16865008
"Population, total",SP.POP.TOTL,New Caledonia,NCL,268000
"Population, total",SP.POP.TOTL,New Zealand,NZL,4509700
"Population, total",SP.POP.TOTL,Nicaragua,NIC,6013913
"Population, total",SP.POP.TOTL,Niger,NER,19113728
"Population, total",SP.POP.TOTL,Nigeria,NGA,177475986
"Population, total",SP.POP.TOTL,Northern Mariana Islands,MNP,54541
"Population, total",SP.POP.TOTL,Norway,NOR,5137232
"Population, total",SP.POP.TOTL,Oman,OMN,4236057
"Population, total",SP.POP.TOTL,Pakistan,PAK,185044286
"Population, total",SP.POP.TOTL,Palau,PLW,21097
"Population, total",SP.POP.TOTL,Panama,PAN,3867535
"Population, total",SP.POP.TOTL,Papua New Guinea,PNG,7463577
"Population, total",SP.POP.TOTL,Paraguay,PRY,6552518
"Population, total",SP.POP.TOTL,Peru,PER,30973148
"Population, total",SP.POP.TOTL,Philippines,PHL,99138690
"Population, total",SP.POP.TOTL,Poland,POL,38011735
"Population, total",SP.POP.TOTL,Portugal,PRT,10401062
"Population, total",SP.POP.TOTL,Puerto Rico,PRI,3534888
"Population, total",SP.POP.TOTL,Qatar,QAT,2172065
"Population, total",SP.POP.TOTL,Romania,ROM,19908979
"Population, total",SP.POP.TOTL,Russian Federation,RUS,143819569
"Population, total",SP.POP.TOTL,Rwanda,RWA,11341544
"Population, total",SP.POP.TOTL,Samoa,WSM,191845
"Population, total",SP.POP.TOTL,San Marino,SMR,31595
"Population, total",SP.POP.TOTL,Sao Tome and Principe,STP,186342
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,30886545
"Population, total",SP.POP.TOTL,Senegal,SEN,14672557
"Population, total",SP.POP.TOTL,Serbia,SRB,7130576
"Population, total",SP.POP.TOTL,Seychelles,SYC,91400
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,6315627
"Population, total",SP.POP.TOTL,Singapore,SGP,5469724
"Population, total",SP.POP.TOTL,Sint Maarten (Dutch part),SXM,37685
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,5418649
"Population, total",SP.POP.TOTL,Slovenia,SVN,2061980
"Population, total",SP.POP.TOTL,Solomon Islands,SLB,572171
"Population, total",SP.POP.TOTL,Somalia,SOM,10517569
"Population, total",SP.POP.TOTL,South Africa,ZAF,54058647
"Population, total",SP.POP.TOTL,South Sudan,SSD,11911184
"Population, total",SP.POP.TOTL,Spain,ESP,46480882
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,20771000
"Population, total",SP.POP.TOTL,St. Kitts and Nevis,KNA,54944
"Population, total",SP.POP.TOTL,St. Lucia,LCA,183645
"Population, total",SP.POP.TOTL,St. Martin (French part),MAF,31530
"Population, total",SP.POP.TOTL,St. Vincent and the Grenadines,VCT,109360
"Population, total",SP.POP.TOTL,Sudan,SDN,39350274
"Population, total",SP.POP.TOTL,Suriname,SUR,538248
"Population, total",SP.POP.TOTL,Swaziland,SWZ,1269112
"Population, total",SP.POP.TOTL,Sweden,SWE,9696110
"Population, total",SP.POP.TOTL,Switzerland,CHE,8188649
"Population, total",SP.POP.TOTL,Syrian Arab Republic,SYR,18772481
"Population, total",SP.POP.TOTL,Tajikistan,TJK,8295840
"Population, total",SP.POP.TOTL,Tanzania,TZA,51822621
"Population, total",SP.POP.TOTL,Thailand,THA,67725979
"Population, total",SP.POP.TOTL,Timor-Leste,TMP,1212107
"Population, total",SP.POP.TOTL,Togo,TGO,7115163
"Population, total",SP.POP.TOTL,Tonga,TON,105586
"Population, total",SP.POP.TOTL,Trinidad and Tobago,TTO,1354483
"Population, total",SP.POP.TOTL,Tunisia,TUN,10996600
"Population, total",SP.POP.TOTL,Turkey,TUR,77523788
"Population, total",SP.POP.TOTL,Turkmenistan,TKM,5307188
"Population, total",SP.POP.TOTL,Turks and Caicos Islands,TCA,33740
"Population, total",SP.POP.TOTL,Tuvalu,TUV,9893
"Population, total",SP.POP.TOTL,Uganda,UGA,37782971
"Population, total",SP.POP.TOTL,Ukraine,UKR,45362900
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,9086139
"Population, total",SP.POP.TOTL,United Kingdom,GBR,64613160
"Population, total",SP.POP.TOTL,United States,USA,318907401
