episode_id,character_id,location_id,raw_character_text,raw_location_text
2272,8,3822,Bart Simpson,CLAUSCO BUILDING
2272,880,3822,Santa Claus,CLAUSCO BUILDING
2272,880,3822,Santa Claus,CLAUSCO BUILDING
2272,8,3822,Bart Simpson,CLAUSCO BUILDING
2272,880,3822,Santa Claus,CLAUSCO BUILDING
2272,880,3822,Santa Claus,CLAUSCO BUILDING
2272,71,3822,Chief Wiggum,CLAUSCO BUILDING
2272,52,638,Otto Mann,Train
2272,9,5,Lisa Simpson,Simpson Home
2272,5722,5,"""Bing Crosby""",Simpson Home
2272,5722,3823,"""Bing Crosby""",1940S VERSION OF SIMPSON HOUSE
2272,9,3823,Lisa Simpson,1940S VERSION OF SIMPSON HOUSE
2272,5723,3824,Gruff Sergeant,ARDENNES FOREST
2272,1,3824,Marge Simpson,ARDENNES FOREST
2272,5724,3824,German,ARDENNES FOREST
2272,1,3824,Marge Simpson,ARDENNES FOREST
2272,192,3825,Agnes Skinner,Springfield Aircraft Plant
2272,2,3825,Homer Simpson,Springfield Aircraft Plant
2272,2,3823,Homer Simpson,1940S VERSION OF SIMPSON HOUSE
2272,9,3823,Lisa Simpson,1940S VERSION OF SIMPSON HOUSE
2272,2,3823,Homer Simpson,1940S VERSION OF SIMPSON HOUSE
2272,9,3823,Lisa Simpson,1940S VERSION OF SIMPSON HOUSE
2272,9,3823,Lisa Simpson,1940S VERSION OF SIMPSON HOUSE
2272,1,3826,Marge Simpson,1943 SPRINGFIELD
2272,22,3826,Selma Bouvier,1943 SPRINGFIELD
2272,1,3826,Marge Simpson,1943 SPRINGFIELD
2272,10,3826,Patty Bouvier,1943 SPRINGFIELD
2272,22,3826,Selma Bouvier,1943 SPRINGFIELD
2272,10,3826,Patty Bouvier,1943 SPRINGFIELD
2272,1,3826,Marge Simpson,1943 SPRINGFIELD
2272,9,5,Lisa Simpson,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,5725,5,Western Union Boy,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,5725,5,Western Union Boy,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,9,5,Lisa Simpson,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,5725,5,Western Union Boy,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,9,410,Lisa Simpson,Evergreen Terrace
2272,9,410,Lisa Simpson,Evergreen Terrace
2272,9,410,Lisa Simpson,Evergreen Terrace
2272,5726,410,Tree Salesman,Evergreen Terrace
2272,5726,410,Tree Salesman,Evergreen Terrace
2272,5726,410,Tree Salesman,Evergreen Terrace
2272,5726,410,Tree Salesman,Evergreen Terrace
2272,9,410,Lisa Simpson,Evergreen Terrace
2272,5726,410,Tree Salesman,Evergreen Terrace
2272,2,410,Homer Simpson,Evergreen Terrace
2272,8,410,Bart Simpson,Evergreen Terrace
2272,2,410,Homer Simpson,Evergreen Terrace
2272,31,410,Grampa Simpson,Evergreen Terrace
2272,2,410,Homer Simpson,Evergreen Terrace
2272,8,410,Bart Simpson,Evergreen Terrace
2272,31,410,Grampa Simpson,Evergreen Terrace
2272,8,410,Bart Simpson,Evergreen Terrace
2272,2,410,Homer Simpson,Evergreen Terrace
2272,8,410,Bart Simpson,Evergreen Terrace
2272,9,410,Lisa Simpson,Evergreen Terrace
2272,2,410,Homer Simpson,Evergreen Terrace
2272,9,410,Lisa Simpson,Evergreen Terrace
2272,9,410,Lisa Simpson,Evergreen Terrace
2272,8,410,Bart Simpson,Evergreen Terrace
2272,9,410,Lisa Simpson,Evergreen Terrace
2272,9,410,Lisa Simpson,Evergreen Terrace
2272,5727,328,Hamlet,Movie Theater
2272,1086,328,Hitler,Movie Theater
2272,1086,328,Hitler,Movie Theater
2272,1,328,Marge Simpson,Movie Theater
2272,9,328,Lisa Simpson,Movie Theater
2272,1,5,Marge Simpson,Simpson Home
2272,1,5,Marge Simpson,Simpson Home
2272,5728,133,Martha Stewart,House
2272,5728,5,Martha Stewart,Simpson Home
2272,1,5,Marge Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,5728,313,Martha Stewart,Marge's Bedroom
2272,5728,313,Martha Stewart,Marge's Bedroom
2272,5728,313,Martha Stewart,Marge's Bedroom
2272,1,313,Marge Simpson,Marge's Bedroom
2272,1,5,Marge Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,8,5,Bart Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,8,5,Bart Simpson,Simpson Home
2272,25,5,Milhouse Van Houten,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,25,5,Milhouse Van Houten,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,25,5,Milhouse Van Houten,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,9,5,Lisa Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,9,5,Lisa Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,9,5,Lisa Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,1,5,Marge Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,1,5,Marge Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,1,5,Marge Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,1,5,Marge Simpson,Simpson Home
2272,5728,5,Martha Stewart,Simpson Home
2272,1,5,Marge Simpson,Simpson Home
2272,9,5,Lisa Simpson,Simpson Home
2272,8,5,Bart Simpson,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,9,5,Lisa Simpson,Simpson Home
2272,9,5,Lisa Simpson,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,9,5,Lisa Simpson,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,1,5,Marge Simpson,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,31,5,Grampa Simpson,Simpson Home
2272,273,5,Jasper Beardly,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,11,5,Ned Flanders,Simpson Home
2272,11,5,Ned Flanders,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,5729,5,Katy Perry,Simpson Home
2272,9,5,Lisa Simpson,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,5730,5,Sock Puppet Dog,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,5729,5,Katy Perry,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,9,5,Lisa Simpson,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,8,5,Bart Simpson,Simpson Home
2272,15,5,C. Montgomery Burns,Simpson Home
2272,5729,5,Katy Perry,Simpson Home
2272,5729,5,Katy Perry,Simpson Home
2272,5729,5,Katy Perry,Simpson Home
2272,5729,5,Katy Perry,Simpson Home
2272,33,5,Announcer,Simpson Home
2272,33,5,Announcer,Simpson Home
2272,31,5,Grampa Simpson,Simpson Home
2272,273,5,Jasper Beardly,Simpson Home
2272,31,5,Grampa Simpson,Simpson Home
2272,273,5,Jasper Beardly,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,8,5,Bart Simpson,Simpson Home
2272,2,5,Homer Simpson,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,17,5,Moe Szyslak,Simpson Home
2272,5729,5,Katy Perry,Simpson Home
2273,8,5,Bart Simpson,Simpson Home
2273,9,5,Lisa Simpson,Simpson Home
2273,9,5,Lisa Simpson,Simpson Home
2273,8,5,Bart Simpson,Simpson Home
2273,9,5,Lisa Simpson,Simpson Home
2273,8,5,Bart Simpson,Simpson Home
2273,22,5,Selma Bouvier,Simpson Home
2273,8,5,Bart Simpson,Simpson Home
2273,8,5,Bart Simpson,Simpson Home
2273,8,5,Bart Simpson,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,9,5,Lisa Simpson,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,1,5,Marge Simpson,Simpson Home
2273,9,5,Lisa Simpson,Simpson Home
2273,1,5,Marge Simpson,Simpson Home
2273,8,5,Bart Simpson,Simpson Home
2273,1,5,Marge Simpson,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,5731,5,Samoan Native,Simpson Home
2273,5731,5,Samoan Native,Simpson Home
2273,5732,5,Wah-wah Birds,Simpson Home
2273,71,5,Chief Wiggum,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,71,5,Chief Wiggum,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,71,5,Chief Wiggum,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,71,5,Chief Wiggum,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,91,5,Lou,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,71,5,Chief Wiggum,Simpson Home
2273,2,708,Homer Simpson,Courthouse
2273,2,5,Homer Simpson,Simpson Home
2273,71,5,Chief Wiggum,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,71,5,Chief Wiggum,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,165,15,Lenny Leonard,Moe's Tavern
2273,17,15,Moe Szyslak,Moe's Tavern
2273,17,15,Moe Szyslak,Moe's Tavern
2273,17,15,Moe Szyslak,Moe's Tavern
2273,17,3829,Moe Szyslak,BROADWAY SHOW
2273,5733,3829,Glinda,BROADWAY SHOW
2273,17,3829,Moe Szyslak,BROADWAY SHOW
2273,17,3829,Moe Szyslak,BROADWAY SHOW
2273,17,15,Moe Szyslak,Moe's Tavern
2273,2,3831,Homer Simpson,Court House Clerical Area
2273,801,29,Comic Book Guy,Homer's Car
2273,801,29,Comic Book Guy,Homer's Car
2273,71,708,Chief Wiggum,Courthouse
2273,2,708,Homer Simpson,Courthouse
2273,4681,708,Bride,Courthouse
2273,2,708,Homer Simpson,Courthouse
2273,71,708,Chief Wiggum,Courthouse
2273,214,3832,Judge Snyder,COURT ROOM
2273,2,3832,Homer Simpson,COURT ROOM
2273,8,3832,Bart Simpson,COURT ROOM
2273,2,3832,Homer Simpson,COURT ROOM
2273,2,3832,Homer Simpson,COURT ROOM
2273,214,3832,Judge Snyder,COURT ROOM
2273,71,1504,Chief Wiggum,Springfield Penitentiary
2273,2,1504,Homer Simpson,Springfield Penitentiary
2273,91,1504,Lou,Springfield Penitentiary
2273,2,1504,Homer Simpson,Springfield Penitentiary
2273,71,1504,Chief Wiggum,Springfield Penitentiary
2273,5734,877,Fbi Supervisor,FBI OFFICE
2273,2,877,Homer Simpson,FBI OFFICE
2273,2,877,Homer Simpson,FBI OFFICE
2273,5734,877,Fbi Supervisor,FBI OFFICE
2273,2,877,Homer Simpson,FBI OFFICE
2273,5734,877,Fbi Supervisor,FBI OFFICE
2273,5734,877,Fbi Supervisor,FBI OFFICE
2273,2,877,Homer Simpson,FBI OFFICE
2273,5734,877,Fbi Supervisor,FBI OFFICE
2273,2,877,Homer Simpson,FBI OFFICE
2273,5734,877,Fbi Supervisor,FBI OFFICE
2273,2,877,Homer Simpson,FBI OFFICE
2273,5734,877,Fbi Supervisor,FBI OFFICE
2273,2,877,Homer Simpson,FBI OFFICE
2273,5695,270,Powerful Voice,Springfield Street
2273,39,270,Kids,Springfield Street
2273,5734,3834,Fbi Supervisor,FBI Observation Van
2273,2,3834,Homer Simpson,FBI Observation Van
2273,2,3834,Homer Simpson,FBI Observation Van
2273,5734,3834,Fbi Supervisor,FBI Observation Van
2273,2,3834,Homer Simpson,FBI Observation Van
2273,1,5,Marge Simpson,Simpson Home
2273,8,5,Bart Simpson,Simpson Home
2273,2,451,Homer Simpson,Springfield Prison
2273,2,451,Homer Simpson,Springfield Prison
2273,2,451,Homer Simpson,Springfield Prison
2273,2214,451,Cafeteria Worker,Springfield Prison
2273,2,451,Homer Simpson,Springfield Prison
2273,2,451,Homer Simpson,Springfield Prison
2273,5734,451,Fbi Supervisor,Springfield Prison
2273,2,451,Homer Simpson,Springfield Prison
2273,5734,451,Fbi Supervisor,Springfield Prison
2273,2,451,Homer Simpson,Springfield Prison
2273,5734,451,Fbi Supervisor,Springfield Prison
2273,2,451,Homer Simpson,Springfield Prison
2273,570,451,Louie,Springfield Prison
2273,5735,451,Other Guards,Springfield Prison
2273,2,451,Homer Simpson,Springfield Prison
2273,5734,451,Fbi Supervisor,Springfield Prison
2273,570,451,Louie,Springfield Prison
2273,2,451,Homer Simpson,Springfield Prison
2273,2,451,Homer Simpson,Springfield Prison
2273,5734,6,Fbi Supervisor,KITCHEN
2273,2,6,Homer Simpson,KITCHEN
2273,2,6,Homer Simpson,KITCHEN
2273,2,3835,Homer Simpson,Prison Cafeteria
2273,570,3835,Louie,Prison Cafeteria
2273,2,3835,Homer Simpson,Prison Cafeteria
2273,2,2918,Homer Simpson,Homer's Cell
2273,569,2918,Legs,Homer's Cell
2273,568,2918,Fat Tony,Homer's Cell
2273,2,2918,Homer Simpson,Homer's Cell
2273,568,2918,Fat Tony,Homer's Cell
2273,5736,3836,Female Agent,SURVEILLANCE ROOM
2273,5737,3836,Whiny Agent,SURVEILLANCE ROOM
2273,1,192,Marge Simpson,Springfield Police Station
2273,71,192,Chief Wiggum,Springfield Police Station
2273,71,192,Chief Wiggum,Springfield Police Station
2273,71,192,Chief Wiggum,Springfield Police Station
2273,139,192,Krusty the Clown,Springfield Police Station
2273,1,192,Marge Simpson,Springfield Police Station
2273,1435,1186,Luigi,Luigi's
2273,568,1186,Fat Tony,Luigi's
2273,2,1186,Homer Simpson,Luigi's
2273,568,1186,Fat Tony,Luigi's
2273,2,1186,Homer Simpson,Luigi's
2273,570,1186,Louie,Luigi's
2273,568,1186,Fat Tony,Luigi's
2273,570,1186,Louie,Luigi's
2273,568,1186,Fat Tony,Luigi's
2273,570,1186,Louie,Luigi's
2273,568,1186,Fat Tony,Luigi's
2273,570,3837,Louie,ITALIAN SOCIAL CLUB
2273,568,351,Fat Tony,Cemetery
2273,2,351,Homer Simpson,Cemetery
2273,568,351,Fat Tony,Cemetery
2273,2,351,Homer Simpson,Cemetery
2273,568,351,Fat Tony,Cemetery
2273,2,351,Homer Simpson,Cemetery
2273,568,351,Fat Tony,Cemetery
2273,2,1,Homer Simpson,Street
2273,568,1,Fat Tony,Street
2273,568,1,Fat Tony,Street
2273,17,1,Moe Szyslak,Street
2273,114,1,Barflies,Street
2273,18,1,Barney Gumble,Street
2273,17,1,Moe Szyslak,Street
2273,2,1,Homer Simpson,Street
2273,568,1,Fat Tony,Street
2273,568,2563,Fat Tony,Fat Tony's Car
2273,2,2563,Homer Simpson,Fat Tony's Car
2273,17,15,Moe Szyslak,Moe's Tavern
2273,568,15,Fat Tony,Moe's Tavern
2273,2,15,Homer Simpson,Moe's Tavern
2273,2,3837,Homer Simpson,ITALIAN SOCIAL CLUB
2273,568,3837,Fat Tony,ITALIAN SOCIAL CLUB
2273,2,3837,Homer Simpson,ITALIAN SOCIAL CLUB
2273,568,3837,Fat Tony,ITALIAN SOCIAL CLUB
2273,2,3837,Homer Simpson,ITALIAN SOCIAL CLUB
2273,568,3837,Fat Tony,ITALIAN SOCIAL CLUB
2273,569,3837,Legs,ITALIAN SOCIAL CLUB
2273,2,3837,Homer Simpson,ITALIAN SOCIAL CLUB
2273,568,3101,Fat Tony,DOCKS
2273,568,3101,Fat Tony,DOCKS
2273,568,3101,Fat Tony,DOCKS
2273,2,3101,Homer Simpson,DOCKS
2273,568,3101,Fat Tony,DOCKS
2273,5734,3834,Fbi Supervisor,FBI Observation Van
2273,5734,680,Fbi Supervisor,Dock
2273,2,680,Homer Simpson,Dock
2273,568,680,Fat Tony,Dock
2273,2,680,Homer Simpson,Dock
2273,568,680,Fat Tony,Dock
2273,568,680,Fat Tony,Dock
2273,5734,3834,Fbi Supervisor,FBI Observation Van
2273,2,3834,Homer Simpson,FBI Observation Van
2273,5734,3834,Fbi Supervisor,FBI Observation Van
2273,2,3834,Homer Simpson,FBI Observation Van
2273,5734,3834,Fbi Supervisor,FBI Observation Van
2273,2,3834,Homer Simpson,FBI Observation Van
2273,5734,3834,Fbi Supervisor,FBI Observation Van
2273,2,3834,Homer Simpson,FBI Observation Van
2273,5734,3834,Fbi Supervisor,FBI Observation Van
2273,2,3834,Homer Simpson,FBI Observation Van
2273,5734,3834,Fbi Supervisor,FBI Observation Van
2273,568,3834,Fat Tony,FBI Observation Van
2273,568,3834,Fat Tony,FBI Observation Van
2273,5736,3834,Female Agent,FBI Observation Van
2273,2,3834,Homer Simpson,FBI Observation Van
2273,5734,3834,Fbi Supervisor,FBI Observation Van
2273,5734,3101,Fbi Supervisor,DOCKS
2273,2,3101,Homer Simpson,DOCKS
2273,5736,3101,Female Agent,DOCKS
2273,5734,3101,Fbi Supervisor,DOCKS
2273,2,3101,Homer Simpson,DOCKS
2273,1,5,Marge Simpson,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,1,5,Marge Simpson,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,1,5,Marge Simpson,Simpson Home
2273,2,5,Homer Simpson,Simpson Home
2273,2,1349,Homer Simpson,Springfield Cemetery
2273,5738,1349,Fit Tony,Springfield Cemetery
2273,2,1349,Homer Simpson,Springfield Cemetery
2273,5738,1349,Fit Tony,Springfield Cemetery
2273,2,1349,Homer Simpson,Springfield Cemetery
2273,5738,1349,Fit Tony,Springfield Cemetery
2273,2,1349,Homer Simpson,Springfield Cemetery
2273,5738,1349,Fit Tony,Springfield Cemetery
2273,2,1349,Homer Simpson,Springfield Cemetery
2273,5738,1349,Fit Tony,Springfield Cemetery
2273,5738,1349,Fit Tony,Springfield Cemetery
2273,2,820,Homer Simpson,Gym
2273,15,820,C. Montgomery Burns,Gym
2273,2,820,Homer Simpson,Gym
2273,15,820,C. Montgomery Burns,Gym
2274,25,3,Milhouse Van Houten,Springfield Elementary School
2273,2,820,Homer Simpson,Gym
2273,5738,820,Fit Tony,Gym
2273,2,820,Homer Simpson,Gym
2273,5738,820,Fit Tony,Gym
2273,2,820,Homer Simpson,Gym
2273,5738,820,Fit Tony,Gym
2273,2,820,Homer Simpson,Gym
2273,5738,820,Fit Tony,Gym
2273,2,820,Homer Simpson,Gym
2273,2,820,Homer Simpson,Gym
2273,2,820,Homer Simpson,Gym
2273,2,820,Homer Simpson,Gym
2273,2,820,Homer Simpson,Gym
2274,404,,Groundskeeper Willie,
2274,404,3,Groundskeeper Willie,Springfield Elementary School
2274,404,3,Groundskeeper Willie,Springfield Elementary School
2274,39,3,Kids,Springfield Elementary School
2274,101,3,Nelson Muntz,Springfield Elementary School
2274,101,3,Nelson Muntz,Springfield Elementary School
2274,5739,3,Erik,Springfield Elementary School
2274,8,3,Bart Simpson,Springfield Elementary School
2274,5740,3,4th Graders,Springfield Elementary School
2274,40,3,Edna Krabappel-Flanders,Springfield Elementary School
2274,101,3,Nelson Muntz,Springfield Elementary School
2274,40,3,Edna Krabappel-Flanders,Springfield Elementary School
2274,9,3,Lisa Simpson,Springfield Elementary School
2274,25,3,Milhouse Van Houten,Springfield Elementary School
2274,25,3,Milhouse Van Houten,Springfield Elementary School
2274,5739,3,Erik,Springfield Elementary School
2274,404,3,Groundskeeper Willie,Springfield Elementary School
2274,5740,3,4th Graders,Springfield Elementary School
2274,404,3,Groundskeeper Willie,Springfield Elementary School
2274,101,3,Nelson Muntz,Springfield Elementary School
2274,38,3,Martin Prince,Springfield Elementary School
2274,5740,3,4th Graders,Springfield Elementary School
2274,5739,3,Erik,Springfield Elementary School
2274,5741,3,5th Graders,Springfield Elementary School
2274,5570,3838,Bart's Class,Art Classroom
2274,5739,3838,Erik,Art Classroom
2274,5739,3839,Erik,5th Grade Classroom
2274,5742,3839,Zach,5th Grade Classroom
2274,5743,588,Mr. Benzie,Teachers' Lounge
2274,40,588,Edna Krabappel-Flanders,Teachers' Lounge
2274,5743,588,Mr. Benzie,Teachers' Lounge
2274,40,588,Edna Krabappel-Flanders,Teachers' Lounge
2274,5743,588,Mr. Benzie,Teachers' Lounge
2274,464,3,Miss Hoover,Springfield Elementary School
2274,5739,3,Erik,Springfield Elementary School
2274,5741,3,5th Graders,Springfield Elementary School
2274,5744,3,Tough 5th Grader,Springfield Elementary School
2274,5741,3,5th Graders,Springfield Elementary School
2274,8,3,Bart Simpson,Springfield Elementary School
2274,5739,3,Erik,Springfield Elementary School
2274,8,3,Bart Simpson,Springfield Elementary School
2274,8,73,Bart Simpson,PLAYGROUND
2274,5331,73,Other Boys,PLAYGROUND
2274,8,3,Bart Simpson,Springfield Elementary School
2274,5739,3,Erik,Springfield Elementary School
2274,8,3,Bart Simpson,Springfield Elementary School
2274,5739,3,Erik,Springfield Elementary School
2274,8,3,Bart Simpson,Springfield Elementary School
2274,3,28,Seymour Skinner,Skinner's Office
2274,1078,28,Gary Chalmers,Skinner's Office
2274,3,28,Seymour Skinner,Skinner's Office
2274,1078,28,Gary Chalmers,Skinner's Office
2274,3,28,Seymour Skinner,Skinner's Office
2274,38,3840,Martin Prince,SPRINGFIELD PLAYGROUND
2274,101,3840,Nelson Muntz,SPRINGFIELD PLAYGROUND
2274,38,3840,Martin Prince,SPRINGFIELD PLAYGROUND
2274,8,3840,Bart Simpson,SPRINGFIELD PLAYGROUND
2274,5739,3840,Erik,SPRINGFIELD PLAYGROUND
2274,404,3840,Groundskeeper Willie,SPRINGFIELD PLAYGROUND
2274,101,3840,Nelson Muntz,SPRINGFIELD PLAYGROUND
2274,404,3840,Groundskeeper Willie,SPRINGFIELD PLAYGROUND
2274,8,270,Bart Simpson,Springfield Street
2274,8,270,Bart Simpson,Springfield Street
2274,145,270,Kearney Zzyzwicz,Springfield Street
2274,144,270,Jimbo Jones,Springfield Street
2274,145,270,Kearney Zzyzwicz,Springfield Street
2274,145,270,Kearney Zzyzwicz,Springfield Street
2274,144,270,Jimbo Jones,Springfield Street
2274,145,270,Kearney Zzyzwicz,Springfield Street
2274,1,5,Marge Simpson,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,8,5,Bart Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,8,5,Bart Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,8,5,Bart Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,8,5,Bart Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,8,5,Bart Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,8,5,Bart Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,8,5,Bart Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,1,5,Marge Simpson,Simpson Home
2274,5745,5,Anita,Simpson Home
2274,3008,5,Rachel,Simpson Home
2274,5746,5,Connie,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,5139,5,Mike,Simpson Home
2274,5139,5,Mike,Simpson Home
2274,5747,5,Chris,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,5748,5,Andy Hamilton,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,5748,5,Andy Hamilton,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,5748,5,Andy Hamilton,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,5748,5,Andy Hamilton,Simpson Home
2274,2,5,Homer Simpson,Simpson Home
2274,8,5,Bart Simpson,Simpson Home
2274,5749,84,Tyler Winklevoss,Bart's Treehouse
2274,5750,84,Ross,Bart's Treehouse
